OBJECTID *,Value,Count,Class_Name,Red,Green,Blue,Alpha,Opacity,Popup Text,Area
1,0,7912,Uncultivated,255,255,255,0,0,no cultivated crops,1759.588
6,5,4407,Soybeans,155,230,0,255,1,soybeans,980.0941
2,1,2349,Corn,249,235,2,255,1,corn,522.4055
16,24,840,Winter Wheat,214,183,139,255,1,winter wheat,186.8117
28,36,119,Alfalfa,192,226,237,255,1,alfalfa,26.46499
29,37,108,Other Hay/Non Alfalfa,200,217,105,255,1,other hay (but not alfalfa),24.01864
18,26,103,Dbl Crop WinWht/Soybeans,169,167,155,255,1,a double crop of winter wheat and soybeans,22.90667
52,61,5,Fallow/Idle Cropland,233,232,228,255,1,fallow or idle cropland,1.111974
50,59,4,Sod/Grass Seed,167,210,182,255,1,sod or grass seed,0.889579
41,50,2,Cucumbers,202,122,193,255,1,cucumbers,0.44479
49,58,2,Clover/Wildflowers,203,186,194,255,1,clover and/or wildflowers,0.44479
20,28,1,Oats,175,125,152,255,1,oats,0.222395
